2025-06-05 13:12:55.119526	https://www.encodeproject.org/report/?type=Experiment&control_type%21=%2A&status=released&perturbed=false&assay_title=WGBS&assay_title=polyA+plus+RNA-seq&replicates.library.biosample.donor.organism.scientific_name=Homo+sapiens&biosample_ontology.classification=tissue&limit=all
ID	Accession	Assay name	Assay title	Biosample classification	Target	Target of assay	Target gene symbol	Biosample summary	Biosample term name	Dbxrefs	Description	Lab	Project	Status	Files	Related series	Biosample accession	Biological replicate	Technical replicate	Linked antibody	Organism	Life stage	Biosample age	Biosample treatment	Biosample treatment ontology ID	Biosample treatment amount	Biosample treatment amount units	Biosample treatment duration	Biosample treatment duration units	Synchronization	Post-synchronization time	Post-synchronization time units	Biosample modification site target organism	Biosample modification site introduced gene organism	Replicates	Mixed biosamples	Cellular component	Library construction platform	Library construction method
/experiments/ENCSR317LMH/	ENCSR317LMH	polyA plus RNA-seq	polyA plus RNA-seq	tissue				Homo sapiens muscle of arm tissue female embryo (98 days)	muscle of arm	GEO:GSM1101689		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF269DXG/,/files/ENCFF759VWM/,/files/ENCFF557WOH/,/files/ENCFF237MAH/,/files/ENCFF643BUN/,/files/ENCFF726VKQ/,/files/ENCFF311UYI/,/files/ENCFF568MAZ/,/files/ENCFF974ONR/,/files/ENCFF988FOS/,/files/ENCFF099XFO/,/files/ENCFF656ZHT/,/files/ENCFF972ZYZ/,/files/ENCFF623DXV/,/files/ENCFF613JLQ/,/files/ENCFF404QLA/,/files/ENCFF791JDP/,/files/ENCFF359ITR/,/files/ENCFF280HWM/		ENCBS054WKY	1	1		Homo sapiens	embryonic	98 days												/replicates/81c16272-e0d4-4f8f-8e7f-baddace0f4f7/				
/experiments/ENCSR175CNQ/	ENCSR175CNQ	polyA plus RNA-seq	polyA plus RNA-seq	tissue				Homo sapiens thymus tissue male embryo (97 days)	thymus	GEO:GSM1220601		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF649RZG/,/files/ENCFF199PMN/,/files/ENCFF995OVQ/,/files/ENCFF343BVU/,/files/ENCFF382XRP/,/files/ENCFF225XQB/,/files/ENCFF666BIK/,/files/ENCFF237HIP/,/files/ENCFF660DNI/,/files/ENCFF366AER/,/files/ENCFF061CMB/,/files/ENCFF824YBM/,/files/ENCFF599ZLI/,/files/ENCFF580UWR/,/files/ENCFF550PKG/,/files/ENCFF502YDJ/,/files/ENCFF199BDG/,/files/ENCFF890UZH/,/files/ENCFF739OPC/,/files/ENCFF873TFI/		ENCBS198CXJ	1	2		Homo sapiens	embryonic	97 days												/replicates/f0691aab-a256-44e0-a5ff-c31eb9020350/				
/experiments/ENCSR843HXR/	ENCSR843HXR	polyA plus RNA-seq	polyA plus RNA-seq	tissue				Homo sapiens psoas muscle tissue male adult (34 years)	psoas muscle	GEO:GSM1010968		Joe Ecker, Salk	Roadmap	released	/files/ENCFF830BRN/,/files/ENCFF186JWV/,/files/ENCFF096YUH/,/files/ENCFF604JEN/,/files/ENCFF927RJV/,/files/ENCFF361GZF/,/files/ENCFF335UPN/,/files/ENCFF517XEQ/,/files/ENCFF068TDW/,/files/ENCFF571FAL/,/files/ENCFF414VRV/,/files/ENCFF322XNQ/,/files/ENCFF399JJJ/,/files/ENCFF489IIG/,/files/ENCFF738TTD/,/files/ENCFF149IOT/,/files/ENCFF327JUC/,/files/ENCFF086CKE/,/files/ENCFF341KIU/,/files/ENCFF654BXW/,/files/ENCFF655MSZ/,/files/ENCFF068VJD/,/files/ENCFF860ZIY/,/files/ENCFF912CIA/,/files/ENCFF103KPI/,/files/ENCFF434QWQ/,/files/ENCFF116ZXW/,/files/ENCFF815LNE/,/files/ENCFF245BRH/,/files/ENCFF592CKD/,/files/ENCFF999ARF/,/files/ENCFF533HNU/,/files/ENCFF737JGV/,/files/ENCFF958PSX/,/files/ENCFF254IKK/,/files/ENCFF236VUU/,/files/ENCFF859XYK/	/reference-epigenomes/ENCSR701EOS/	ENCBS138TCD	1	1		Homo sapiens	adult	34 years												/replicates/0378acda-6e59-409c-866c-6c4e48da5fa0/				
/experiments/ENCSR620ZNQ/	ENCSR620ZNQ	polyA plus RNA-seq	polyA plus RNA-seq	tissue				Homo sapiens muscle of arm tissue female embryo (105 days)	muscle of arm	GEO:GSM1101695		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF442QQD/,/files/ENCFF717GRH/,/files/ENCFF587POA/,/files/ENCFF522SCF/,/files/ENCFF724NQX/,/files/ENCFF690YGY/,/files/ENCFF694KSK/,/files/ENCFF922EIX/,/files/ENCFF267IRP/,/files/ENCFF706QGF/,/files/ENCFF921SOU/,/files/ENCFF364TTD/,/files/ENCFF404MIO/,/files/ENCFF295OIO/,/files/ENCFF824QUG/,/files/ENCFF273YOG/,/files/ENCFF616SJL/,/files/ENCFF422LVI/,/files/ENCFF107ALL/		ENCBS586CPQ	1	1		Homo sapiens	embryonic	105 days												/replicates/dc84b675-5815-4e25-a656-00cccfbef1fc/				
/experiments/ENCSR906HEV/	ENCSR906HEV	polyA plus RNA-seq	polyA plus RNA-seq	tissue				Homo sapiens muscle of trunk tissue female embryo (113 days)	muscle of trunk	GEO:GSM1220582		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF967REG/,/files/ENCFF372ISN/,/files/ENCFF187NDG/,/files/ENCFF571EZE/,/files/ENCFF826VVA/,/files/ENCFF695YVM/,/files/ENCFF447IZD/,/files/ENCFF073LSZ/,/files/ENCFF532XMV/,/files/ENCFF643JCB/,/files/ENCFF382VUJ/,/files/ENCFF448WAX/,/files/ENCFF971RMN/,/files/ENCFF615LKM/,/files/ENCFF895DWZ/,/files/ENCFF351OMT/,/files/ENCFF817CEU/,/files/ENCFF723IIR/,/files/ENCFF639PCM/,/files/ENCFF318UAJ/,/files/ENCFF766BSL/,/files/ENCFF241WYH/,/files/ENCFF666ZPO/		ENCBS390NDG	1	2		Homo sapiens	embryonic	113 days												/replicates/95e8603b-4b90-45f6-9981-8aa37ff41077/				
/experiments/ENCSR861SOG/	ENCSR861SOG	polyA plus RNA-seq	polyA plus RNA-seq	tissue				Homo sapiens left lung tissue female embryo (108 days)	left lung	GEO:GSM1101684		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF994THJ/,/files/ENCFF822TTF/,/files/ENCFF094ONK/,/files/ENCFF922KMO/,/files/ENCFF919EYT/,/files/ENCFF753FEX/,/files/ENCFF818PUM/,/files/ENCFF043FHU/,/files/ENCFF729AGG/,/files/ENCFF329DKG/,/files/ENCFF317UAK/,/files/ENCFF480KDW/,/files/ENCFF834OZG/,/files/ENCFF087TLW/,/files/ENCFF497QGQ/,/files/ENCFF551UCO/,/files/ENCFF185TGB/,/files/ENCFF117ELC/,/files/ENCFF449BGM/		ENCBS078XUR	1	1		Homo sapiens	embryonic	108 days												/replicates/95b38971-2f21-46a9-8de6-99547a99b720/				
/experiments/ENCSR447IJE/	ENCSR447IJE	polyA plus RNA-seq	polyA plus RNA-seq	tissue				Homo sapiens muscle of leg tissue male embryo (101 days)	muscle of leg	GEO:GSM1101672		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF823WWJ/,/files/ENCFF058YKB/,/files/ENCFF007IAX/,/files/ENCFF437WRG/,/files/ENCFF262PSG/,/files/ENCFF781FOH/,/files/ENCFF398PFM/,/files/ENCFF574XHD/,/files/ENCFF046BED/,/files/ENCFF381ZRV/,/files/ENCFF693LZF/,/files/ENCFF642OGU/,/files/ENCFF204TAJ/,/files/ENCFF846ZCR/,/files/ENCFF178VMU/,/files/ENCFF542QLC/,/files/ENCFF813SDK/,/files/ENCFF464AEE/,/files/ENCFF117PQX/		ENCBS984JKS	1	1		Homo sapiens	embryonic	101 days												/replicates/754b8bdd-b504-4617-b762-90248c6d1108/				
/experiments/ENCSR222IGR/	ENCSR222IGR	polyA plus RNA-seq	polyA plus RNA-seq	tissue				Homo sapiens left lung tissue male embryo (96 days)	left lung	GEO:GSM1101699		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF527HNS/,/files/ENCFF048XIL/,/files/ENCFF590ONJ/,/files/ENCFF411ZZJ/,/files/ENCFF896MBN/,/files/ENCFF934RBH/,/files/ENCFF226BVD/,/files/ENCFF907VWB/,/files/ENCFF791EGL/,/files/ENCFF383PCG/,/files/ENCFF740HMO/,/files/ENCFF779JFJ/,/files/ENCFF599CUM/,/files/ENCFF838THE/,/files/ENCFF975LBB/,/files/ENCFF648RBX/,/files/ENCFF188JUH/,/files/ENCFF528IHJ/,/files/ENCFF443CHJ/		ENCBS516MKG	1	1		Homo sapiens	embryonic	96 days												/replicates/62563f9a-557a-4531-847d-c9d70d655a43/				
/experiments/ENCSR549DVY/	ENCSR549DVY	polyA plus RNA-seq	polyA plus RNA-seq	tissue				Homo sapiens stomach tissue female embryo (108 days)	stomach	GEO:GSM1220587		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF824JKN/,/files/ENCFF418VJG/,/files/ENCFF954WAV/,/files/ENCFF618WNQ/,/files/ENCFF899UBA/,/files/ENCFF362VGS/,/files/ENCFF874WKO/,/files/ENCFF335OYG/,/files/ENCFF364AOM/,/files/ENCFF782MFP/,/files/ENCFF023RYP/,/files/ENCFF596IVI/,/files/ENCFF703VQW/,/files/ENCFF022TTZ/,/files/ENCFF029IVK/,/files/ENCFF818TBB/,/files/ENCFF359VLZ/,/files/ENCFF728QLF/,/files/ENCFF792TLV/		ENCBS246MHN	1	1		Homo sapiens	embryonic	108 days												/replicates/9b66601f-b1d4-4710-8fae-b5545f4d09e8/				
/experiments/ENCSR967BBU/	ENCSR967BBU	polyA plus RNA-seq	polyA plus RNA-seq	tissue				Homo sapiens chorionic villus tissue embryo (16 weeks)	chorionic villus	GEO:GSM1582470		Joseph Costello, UCSF	Roadmap	released	/files/SRR2173275/,/files/ENCFF279VVR/,/files/ENCFF152IOU/,/files/ENCFF536FRY/,/files/ENCFF524SPO/,/files/ENCFF236CYN/,/files/ENCFF275VUJ/,/files/ENCFF962PCV/,/files/ENCFF034HDO/,/files/ENCFF735XOC/,/files/ENCFF529CAT/,/files/ENCFF701RDO/,/files/ENCFF831UVQ/,/files/ENCFF802SOZ/,/files/ENCFF935VXK/,/files/ENCFF814QJW/,/files/ENCFF513TBP/,/files/ENCFF781WTN/,/files/ENCFF242CIZ/,/files/ENCFF038WPM/,/files/ENCFF074BIR/,/files/ENCFF104IST/,/files/ENCFF749MSX/,/files/ENCFF048JQQ/,/files/ENCFF164QGN/,/files/ENCFF314QAJ/,/files/ENCFF804XID/,/files/ENCFF624WJR/,/files/ENCFF239GDI/		ENCBS314NZA	1	1		Homo sapiens	embryonic	16 weeks												/replicates/c3f1c927-fd01-4609-a076-e2b5cd357134/				
/experiments/ENCSR499NEL/	ENCSR499NEL	polyA plus RNA-seq	polyA plus RNA-seq	tissue				Homo sapiens left lung tissue female embryo (105 days)	left lung	GEO:GSM1101693		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF810HYB/,/files/ENCFF631QYS/,/files/ENCFF361CAW/,/files/ENCFF139XHT/,/files/ENCFF095EDD/,/files/ENCFF066QDJ/,/files/ENCFF974SDW/,/files/ENCFF196RZO/,/files/ENCFF184MAH/,/files/ENCFF892TCW/,/files/ENCFF355FUW/,/files/ENCFF378TSM/,/files/ENCFF261CDN/,/files/ENCFF753QCR/,/files/ENCFF193ZKD/,/files/ENCFF692RMR/,/files/ENCFF089GUP/,/files/ENCFF731OXT/,/files/ENCFF659OYX/		ENCBS143LJK	1	1		Homo sapiens	embryonic	105 days												/replicates/825488c4-5919-4737-8718-db79bc0a4b52/				
/experiments/ENCSR999ZCI/	ENCSR999ZCI	polyA plus RNA-seq	polyA plus RNA-seq	tissue				Homo sapiens sigmoid colon tissue male adult (34 years)	sigmoid colon	GEO:GSM1010974		Joe Ecker, Salk	Roadmap	released	/files/ENCFF831HCD/,/files/ENCFF232KGN/,/files/ENCFF992HBZ/,/files/ENCFF434EMO/,/files/ENCFF229UYK/,/files/ENCFF867XYO/,/files/ENCFF907OUO/,/files/ENCFF313GED/,/files/ENCFF050JVY/,/files/ENCFF933ZBK/,/files/ENCFF747KIJ/,/files/ENCFF646VBS/,/files/ENCFF901ISK/,/files/ENCFF904HJO/,/files/ENCFF070WYV/,/files/ENCFF864EJC/,/files/ENCFF767PJO/,/files/ENCFF955HUO/,/files/ENCFF293JRM/,/files/ENCFF417SFD/,/files/ENCFF096UNP/,/files/ENCFF272FPC/,/files/ENCFF732ORT/,/files/ENCFF503VHR/,/files/ENCFF817UXP/,/files/ENCFF918TNO/,/files/ENCFF808REZ/,/files/ENCFF652AXF/,/files/ENCFF959XUT/,/files/ENCFF304GQR/,/files/ENCFF036UAI/,/files/ENCFF820TKC/,/files/ENCFF620DRS/	/reference-epigenomes/ENCSR752LMU/	ENCBS038LRK	1	1		Homo sapiens	adult	34 years												/replicates/221ff789-7cd9-4ca8-acda-b25fa298f1ea/				
/experiments/ENCSR468FBC/	ENCSR468FBC	polyA plus RNA-seq	polyA plus RNA-seq	tissue				Homo sapiens thymus tissue male embryo (113 days)	thymus	GEO:GSM1220592		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF974RKT/,/files/ENCFF724HMP/,/files/ENCFF108SAW/,/files/ENCFF946IGA/,/files/ENCFF487KXD/,/files/ENCFF315BTX/,/files/ENCFF411MGF/,/files/ENCFF700OFP/,/files/ENCFF185LJP/,/files/ENCFF524DXE/,/files/ENCFF400MUE/,/files/ENCFF069DHV/,/files/ENCFF280IRE/,/files/ENCFF423UFR/,/files/ENCFF459ADP/,/files/ENCFF121ZWZ/,/files/ENCFF884TVR/,/files/ENCFF145TJA/,/files/ENCFF559LML/		ENCBS486YOU	1	1		Homo sapiens	embryonic	113 days												/replicates/f29396f3-4796-4265-ae08-edbfb1f08fc1/				
/experiments/ENCSR777ONH/	ENCSR777ONH	polyA plus RNA-seq	polyA plus RNA-seq	tissue				Homo sapiens large intestine tissue male embryo (91 days)	large intestine	GEO:GSM1059518		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF132LZV/,/files/ENCFF618PKN/,/files/ENCFF444LYE/,/files/ENCFF765RXY/,/files/ENCFF624YYH/,/files/ENCFF622PCU/,/files/ENCFF458LNT/,/files/ENCFF895HNV/,/files/ENCFF099ROY/,/files/ENCFF956NDS/,/files/ENCFF987WDI/,/files/ENCFF729LZK/,/files/ENCFF280QOI/,/files/ENCFF147PXS/,/files/ENCFF259EZH/,/files/ENCFF246EVH/,/files/ENCFF517DMU/,/files/ENCFF129LAP/,/files/ENCFF639JXI/		ENCBS445IVN	1	1		Homo sapiens	embryonic	91 days												/replicates/acbb1d1e-3d68-4e1e-a927-ac8e4b39433a/				
/experiments/ENCSR523EDD/	ENCSR523EDD	polyA plus RNA-seq	polyA plus RNA-seq	tissue				Homo sapiens small intestine tissue female embryo (120 days)	small intestine	GEO:GSM1059519		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF677RLO/,/files/ENCFF051WQO/,/files/ENCFF151YXT/,/files/ENCFF763ZFF/,/files/ENCFF416EBY/,/files/ENCFF256ELA/,/files/ENCFF699OFM/,/files/ENCFF041GYN/,/files/ENCFF323CLS/,/files/ENCFF273RSW/,/files/ENCFF328SZM/,/files/ENCFF267SSE/,/files/ENCFF349SZH/,/files/ENCFF587MXD/,/files/ENCFF707HGU/,/files/ENCFF420YCJ/,/files/ENCFF582APX/,/files/ENCFF118NYD/,/files/ENCFF849FLT/		ENCBS133LAN	1	1		Homo sapiens	embryonic	120 days												/replicates/de8cb3cd-5c67-4a0b-bb5d-53e4040638c4/				
/experiments/ENCSR229JRA/	ENCSR229JRA	polyA plus RNA-seq	polyA plus RNA-seq	tissue				Homo sapiens thymus tissue female embryo (113 days)	thymus	GEO:GSM1220578		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF066IWN/,/files/ENCFF735ALJ/,/files/ENCFF482QTQ/,/files/ENCFF963GMP/,/files/ENCFF838VJK/,/files/ENCFF150SRE/,/files/ENCFF382VBF/,/files/ENCFF028RKZ/,/files/ENCFF118YIZ/,/files/ENCFF585OWY/,/files/ENCFF515BGU/,/files/ENCFF197ABT/,/files/ENCFF507NCB/,/files/ENCFF795RNN/,/files/ENCFF580WDS/,/files/ENCFF660KEG/,/files/ENCFF415DUO/,/files/ENCFF359MFX/,/files/ENCFF717ZOI/,/files/ENCFF713YYS/,/files/ENCFF683GLB/,/files/ENCFF134DAA/,/files/ENCFF823CSY/,/files/ENCFF094ICN/,/files/ENCFF181SXW/		ENCBS500WIH	1	2		Homo sapiens	embryonic	113 days												/replicates/f51b82c2-ce01-49c7-8551-1c910ee9ca44/				
/experiments/ENCSR502OTI/	ENCSR502OTI	polyA plus RNA-seq	polyA plus RNA-seq	tissue				Homo sapiens psoas muscle tissue female adult (30 years)	psoas muscle	GEO:GSM1120311		Joe Ecker, Salk	Roadmap	released	/files/ENCFF786STW/,/files/ENCFF037TPQ/,/files/ENCFF742OWH/,/files/ENCFF706BNQ/,/files/ENCFF122PIO/,/files/ENCFF544ZCY/,/files/ENCFF193ROM/,/files/ENCFF746CDH/,/files/ENCFF484HSL/,/files/ENCFF995MNY/,/files/ENCFF630FRI/,/files/ENCFF752NLJ/,/files/ENCFF616HAW/,/files/ENCFF105NGD/,/files/ENCFF489RLZ/,/files/ENCFF205BPN/,/files/ENCFF350YVG/,/files/ENCFF971INJ/,/files/ENCFF320LDU/,/files/ENCFF226DRV/,/files/ENCFF882FTF/,/files/ENCFF717FYR/,/files/ENCFF334WVG/,/files/ENCFF939EDF/,/files/ENCFF677DKS/,/files/ENCFF679QIX/,/files/ENCFF094SOM/,/files/ENCFF027OOG/,/files/ENCFF547VUU/,/files/ENCFF831GPR/,/files/ENCFF543WCB/,/files/ENCFF522NAY/,/files/ENCFF566XWL/,/files/ENCFF082AMS/,/files/ENCFF083VHI/,/files/ENCFF006AOG/,/files/ENCFF317ZZW/,/files/ENCFF436QMP/,/files/ENCFF159NDV/,/files/ENCFF319TYA/,/files/ENCFF896CGX/,/files/ENCFF578ZSP/,/files/ENCFF158RZB/,/files/ENCFF240LKH/,/files/ENCFF410UVP/,/files/ENCFF330JFM/,/files/ENCFF992WEB/,/files/ENCFF741MAX/,/files/ENCFF754ZRA/		ENCBS469OOX	1	1		Homo sapiens	adult	30 years												/replicates/5e7a794a-693f-4f89-8108-f6c74abe8a7e/				
/experiments/ENCSR239BBI/	ENCSR239BBI	polyA plus RNA-seq	polyA plus RNA-seq	tissue				Homo sapiens muscle of back tissue female embryo (85 days)	muscle of back	GEO:GSM1101677		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF683XJX/,/files/ENCFF692NQE/,/files/ENCFF165XLR/,/files/ENCFF126XPP/,/files/ENCFF146OQW/,/files/ENCFF282SUS/,/files/ENCFF873RPR/,/files/ENCFF414CWM/,/files/ENCFF674IIP/,/files/ENCFF356QAZ/,/files/ENCFF692OWJ/,/files/ENCFF760VCL/,/files/ENCFF923EAE/,/files/ENCFF405BXK/,/files/ENCFF031BVI/,/files/ENCFF357HBK/,/files/ENCFF935FKC/,/files/ENCFF641YCY/,/files/ENCFF633OJC/		ENCBS825MQT	1	1		Homo sapiens	embryonic	85 days												/replicates/8d04e832-2fae-4784-a151-cdc2335fec7d/				
/experiments/ENCSR482HXU/	ENCSR482HXU	whole-genome shotgun bisulfite sequencing	WGBS	tissue				Homo sapiens aorta tissue male adult (34 years)	aorta	GEO:GSM1120327,GEO:GSM1120328,GEO:GSM983648,GEO:GSM1120326,GEO:GSM1120329		Joe Ecker, Salk	Roadmap	released	/files/ENCFF704YBU/,/files/ENCFF411GLK/,/files/ENCFF996NKQ/,/files/ENCFF844NUZ/,/files/ENCFF229UOM/,/files/ENCFF500JET/,/files/ENCFF197JDB/,/files/ENCFF869NLK/,/files/ENCFF685TYF/,/files/ENCFF328VNO/,/files/ENCFF348VHM/,/files/ENCFF444ISD/,/files/ENCFF853TFB/,/files/ENCFF144VWZ/,/files/ENCFF901HLR/,/files/ENCFF774MGJ/,/files/ENCFF563PKY/,/files/ENCFF474FFN/,/files/ENCFF514AXV/,/files/ENCFF582TAI/,/files/ENCFF902DHF/	/reference-epigenomes/ENCSR877RKO/	ENCBS147RHM	1	1,2,4,3,5		Homo sapiens	adult	34 years												/replicates/80a68b8c-f713-45cf-9e12-1466205144dc/,/replicates/d91a3423-98fc-4dc2-b69c-13fd29e82d10/,/replicates/b02c1604-29b1-486a-bdf1-5cb23e1fac06/,/replicates/feb9651d-531f-49b1-b5f9-75945816c59a/,/replicates/d847f77f-b9ef-4188-9d3b-bc1a59dee495/				
/experiments/ENCSR482VRI/	ENCSR482VRI	polyA plus RNA-seq	polyA plus RNA-seq	tissue				Homo sapiens small intestine tissue male embryo (108 days)	small intestine	GEO:GSM1059486		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF700QQQ/,/files/ENCFF587VJD/,/files/ENCFF321AXD/,/files/ENCFF682OQO/,/files/ENCFF375KAQ/,/files/ENCFF069TCI/,/files/ENCFF145UUI/,/files/ENCFF537WNL/,/files/ENCFF960YVE/,/files/ENCFF657LWX/,/files/ENCFF510YQS/,/files/ENCFF291ELS/,/files/ENCFF854SLM/,/files/ENCFF932KZT/,/files/ENCFF381UMK/,/files/ENCFF149EVF/,/files/ENCFF678WEK/,/files/ENCFF934HHA/,/files/ENCFF645AIA/,/files/ENCFF146MNX/,/files/ENCFF947KGU/	/reference-epigenomes/ENCSR993QER/	ENCBS918JWZ	1	1		Homo sapiens	embryonic	108 days												/replicates/143b22f8-1e72-4d24-9a5a-289531ed8c89/				
/experiments/ENCSR388ZNJ/	ENCSR388ZNJ	polyA plus RNA-seq	polyA plus RNA-seq	tissue				Homo sapiens liver tissue female child (4 years) and with nonobstructive coronary artery disease; liver tissue male adult (32 years)	liver	GEO:GSE88244	PolyA RNA-Seq from oligo-dT primed Total RNA on Adult Human Liver Tissue STL010,STL011	Barbara Wold, Caltech	ENCODE	released	/files/ENCFF049EBF/,/files/ENCFF373UMT/,/files/ENCFF649YXQ/,/files/ENCFF961GKK/,/files/ENCFF027DJS/,/files/ENCFF890BPT/,/files/ENCFF363WAY/,/files/ENCFF403HVE/,/files/ENCFF623IMK/,/files/ENCFF746VPJ/,/files/ENCFF617ZEH/,/files/ENCFF591DUY/,/files/ENCFF441TOA/,/files/ENCFF167LDF/,/files/ENCFF167HLZ/,/files/ENCFF426SBR/,/files/ENCFF187KDL/,/files/ENCFF510VQJ/,/files/ENCFF418BVF/,/files/ENCFF804QWF/,/files/ENCFF524LBK/,/files/ENCFF667DMH/,/files/ENCFF906NTV/,/files/ENCFF015MIO/,/files/ENCFF955VPU/,/files/ENCFF414JFN/,/files/ENCFF685CEX/,/files/ENCFF592KZK/,/files/ENCFF203UGC/,/files/ENCFF370UGY/,/files/ENCFF275HOW/,/files/ENCFF844KHR/,/files/ENCFF637ZDE/,/files/ENCFF852XKG/,/files/ENCFF699TZO/,/files/ENCFF707MOR/,/files/ENCFF167XOI/,/files/ENCFF932YTK/,/files/ENCFF735BQG/,/files/ENCFF434ZIT/,/files/ENCFF993WDO/,/files/ENCFF722EOZ/,/files/ENCFF990URS/,/files/ENCFF061GJD/,/files/ENCFF762AVJ/,/files/ENCFF914VWI/		ENCBS401URL,ENCBS046RNA	1,2	1		Homo sapiens	child,adult	4 years,32 years												/replicates/a37a8cff-5bf7-47fc-b9a0-fa2aafebb9c3/,/replicates/384e35e0-74bc-4c00-be81-571a2ca6613f/				
/experiments/ENCSR739XWV/	ENCSR739XWV	whole-genome shotgun bisulfite sequencing	WGBS	tissue				Homo sapiens placenta tissue female embryo (115 days)	placenta	GEO:GSM1186665		Bradley Bernstein, Broad	Roadmap	released	/files/ENCFF164ZJM/,/files/ENCFF852LVK/,/files/ENCFF430EVD/,/files/ENCFF225APL/,/files/ENCFF500YDY/,/files/ENCFF419KKW/,/files/ENCFF239DTC/,/files/ENCFF579LUK/,/files/ENCFF615HLJ/,/files/ENCFF567KXH/,/files/ENCFF609NFB/,/files/ENCFF796BFG/,/files/ENCFF437OKM/,/files/ENCFF284SPU/,/files/ENCFF975JOM/,/files/ENCFF850YHN/,/files/ENCFF352NDT/,/files/ENCFF464ZWG/,/files/ENCFF819ZFL/,/files/ENCFF211OMC/,/files/ENCFF211GYL/,/files/ENCFF564SCU/,/files/ENCFF927OBF/,/files/ENCFF332THG/		ENCBS075CDD	1	3		Homo sapiens	embryonic	115 days												/replicates/949a9334-e843-4e56-8fdd-f54ad092756e/				
/experiments/ENCSR518XRJ/	ENCSR518XRJ	polyA plus RNA-seq	polyA plus RNA-seq	tissue				Homo sapiens endocrine pancreas tissue male adult (45 years)	endocrine pancreas	GEO:GSM1127105		Joseph Costello, UCSF	Roadmap	released	/files/SRR2173261/,/files/ENCFF473GHJ/,/files/ENCFF674WIB/,/files/ENCFF973TQQ/,/files/ENCFF371TKX/,/files/ENCFF798PVX/,/files/ENCFF290HFZ/,/files/ENCFF809OOZ/,/files/ENCFF569YZZ/,/files/ENCFF174RSS/,/files/ENCFF082LTN/,/files/ENCFF400DCY/,/files/ENCFF355DKD/,/files/ENCFF365USV/,/files/ENCFF298DQY/,/files/ENCFF937UVA/,/files/ENCFF615KVC/,/files/ENCFF854KGM/,/files/ENCFF101RRR/,/files/ENCFF355IUP/,/files/ENCFF674NPX/,/files/ENCFF995ZZZ/,/files/ENCFF134OWJ/,/files/ENCFF830NKN/,/files/ENCFF059LIR/,/files/ENCFF899HEM/,/files/ENCFF757HTB/,/files/ENCFF670XJQ/,/files/ENCFF426LWH/	/reference-epigenomes/ENCSR034KRZ/	ENCBS721SKH	1	1		Homo sapiens	adult	45 years												/replicates/5e888d73-67de-4ecf-b592-841befcacc46/				
/experiments/ENCSR724NZL/	ENCSR724NZL	whole-genome shotgun bisulfite sequencing	WGBS	tissue				Homo sapiens thymus tissue female embryo (115 days)	thymus	GEO:GSM1172595		Bradley Bernstein, Broad	Roadmap	released	/files/ENCFF749KAD/,/files/ENCFF166NKE/,/files/ENCFF791AMI/,/files/ENCFF520WTU/,/files/ENCFF546OBY/,/files/ENCFF729YEI/,/files/ENCFF545OQL/,/files/ENCFF156MBB/,/files/ENCFF614LCK/,/files/ENCFF140BNH/,/files/ENCFF637WDL/,/files/ENCFF481RBU/,/files/ENCFF046WND/,/files/ENCFF392XPZ/,/files/ENCFF146JXR/,/files/ENCFF759NUO/,/files/ENCFF852HDW/,/files/ENCFF743EDT/,/files/ENCFF688JLG/,/files/ENCFF204VEA/,/files/ENCFF623XTQ/,/files/ENCFF149OAK/,/files/ENCFF905YAW/,/files/ENCFF591BZF/		ENCBS197EHE	1	3		Homo sapiens	embryonic	115 days												/replicates/7f4cb2fa-797c-4c30-a06e-f335d33c08e1/				
/experiments/ENCSR884EVS/	ENCSR884EVS	polyA plus RNA-seq	polyA plus RNA-seq	tissue				Homo sapiens right renal cortex interstitium tissue male embryo (120 days)	right renal cortex interstitium	GEO:GSM1059488		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF589SOA/,/files/ENCFF257STE/,/files/ENCFF903RNQ/,/files/ENCFF110RHT/,/files/ENCFF466NLF/,/files/ENCFF821JAE/,/files/ENCFF941JGF/,/files/ENCFF969EGS/,/files/ENCFF114KFE/,/files/ENCFF879FVU/,/files/ENCFF587RAA/,/files/ENCFF466JLF/,/files/ENCFF999PKF/,/files/ENCFF446MSU/,/files/ENCFF090NCK/,/files/ENCFF669RYV/,/files/ENCFF717QBH/,/files/ENCFF921KHI/,/files/ENCFF531OZL/		ENCBS183TBX	1	1		Homo sapiens	embryonic	120 days												/replicates/0da8b2ed-6e6a-4522-92db-56021c0a7841/				
